Bu Name,Vertical,MonthYear,Month,Catalog Noncatalog,Expenditure Type,Document Status,Category - Level 3,Category - Level 2,Category - Level 1,Category - Level 0,Item Number,Item Description,Supplier Name,Quantity,Uom Code,Unit Price,Received Amount,PO Value
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,CHUTNEY/PICKLES/RELISH,"ADDITIVES, CONDIMENTS, PRESERVATIVES & SEASONINGS",FOOD,FOOD & BEVERAGE,FI106470,Pickles Kimchi Cabbage CJ 2kg Korea,1004 GOURMET GENERAL TRADING LLC,1,PK,70,140,140
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,RICE,"CEREALS, GRAINS & PULSES",FOOD,FOOD & BEVERAGE,FI112786,Rice Brown XO 10kg Thailand,1004 GOURMET GENERAL TRADING LLC,1,BAG,128,128,256
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,CHUTNEY/PICKLES/RELISH,"ADDITIVES, CONDIMENTS, PRESERVATIVES & SEASONINGS",FOOD,FOOD & BEVERAGE,FI106470,Pickles Kimchi Cabbage CJ 2kg Korea,1004 GOURMET GENERAL TRADING LLC,2,PK,70,280,280
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,CHUTNEY/PICKLES/RELISH,"ADDITIVES, CONDIMENTS, PRESERVATIVES & SEASONINGS",FOOD,FOOD & BEVERAGE,FI106470,Pickles Kimchi Cabbage CJ 2kg Korea,1004 GOURMET GENERAL TRADING LLC,2,PK,70,0,140
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,RICE,"CEREALS, GRAINS & PULSES",FOOD,FOOD & BEVERAGE,FI112786,Rice Brown XO 10kg Thailand,1004 GOURMET GENERAL TRADING LLC,2,BAG,128,128,256
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,CHUTNEY/PICKLES/RELISH,"ADDITIVES, CONDIMENTS, PRESERVATIVES & SEASONINGS",FOOD,FOOD & BEVERAGE,FI106470,Pickles Kimchi Cabbage CJ 2kg Korea,1004 GOURMET GENERAL TRADING LLC,4,PK,70,280,280
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,CHUTNEY/PICKLES/RELISH,"ADDITIVES, CONDIMENTS, PRESERVATIVES & SEASONINGS",FOOD,FOOD & BEVERAGE,FI106470,Pickles Kimchi Cabbage CJ 2kg Korea,1004 GOURMET GENERAL TRADING LLC,4,PK,70,560,560
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,SAUCES/MARINADES/FLAVOUR BASES,"ADDITIVES, CONDIMENTS, PRESERVATIVES & SEASONINGS",FOOD,FOOD & BEVERAGE,FI113228,Sauce Chili Sauce LaoGanMa 280g China,1004 GOURMET GENERAL TRADING LLC,15,PK,13,195,195
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,CHICKEN,MEAT & POULTRY,FOOD,FOOD & BEVERAGE,FI119897,Chicken Bone Chilled UAE,ABU AHMED MEAT TRADING LLC,20,KGS,5,100,100
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,CHICKEN,MEAT & POULTRY,FOOD,FOOD & BEVERAGE,FI119897,Chicken Bone Chilled UAE,ABU AHMED MEAT TRADING LLC,20,KGS,5,100,100
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED FOR RECEIVING,CHICKEN,MEAT & POULTRY,FOOD,FOOD & BEVERAGE,FI119897,Chicken Bone Chilled UAE,ABU AHMED MEAT TRADING LLC,20,KGS,5,100,100
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,LAMB,MEAT & POULTRY,FOOD,FOOD & BEVERAGE,FI120589,Lamb Cubes Boneless Chilled India,ABU AHMED MEAT TRADING LLC,20,KGS,30,600,600
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,LAMB,MEAT & POULTRY,FOOD,FOOD & BEVERAGE,FI120589,Lamb Cubes Boneless Chilled India,ABU AHMED MEAT TRADING LLC,20,KGS,30,1200,1200
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,LAMB,MEAT & POULTRY,FOOD,FOOD & BEVERAGE,FI120686,Lamb Rack Chop Australia Chilled UAE,ABU AHMED MEAT TRADING LLC,20,KGS,85,1700,1700
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,LAMB,MEAT & POULTRY,FOOD,FOOD & BEVERAGE,FI120589,Lamb Cubes Boneless Chilled India,ABU AHMED MEAT TRADING LLC,25,KGS,30,750,750
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,LAMB,MEAT & POULTRY,FOOD,FOOD & BEVERAGE,FI120589,Lamb Cubes Boneless Chilled India,ABU AHMED MEAT TRADING LLC,30,KGS,30,900,900
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,LAMB,MEAT & POULTRY,FOOD,FOOD & BEVERAGE,FI120589,Lamb Cubes Boneless Chilled India,ABU AHMED MEAT TRADING LLC,30,KGS,30,900,900
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,LAMB,MEAT & POULTRY,FOOD,FOOD & BEVERAGE,FI120589,Lamb Cubes Boneless Chilled India,ABU AHMED MEAT TRADING LLC,50,KGS,30,1500,1500
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,WINE RED,WINE,BEVERAGES,FOOD & BEVERAGE,BI102989,Santa Carolina Carmenere Estrellas NV 750ml Chile,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),0,BTL,35,0,0
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,WINE RED,WINE,BEVERAGES,FOOD & BEVERAGE,BI102989,Santa Carolina Carmenere Estrellas NV 750ml Chile,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),0,BTL,35,0,0
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,WINE WHITE,WINE,BEVERAGES,FOOD & BEVERAGE,BI107716,Ancora Pinot Grigio White 2012 750ml Italy,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),0,BTL,35,0,0
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,WINE WHITE,WINE,BEVERAGES,FOOD & BEVERAGE,BI107716,Ancora Pinot Grigio White 2012 750ml Italy,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),0,BTL,35,0,0
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,LIQUEURS,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101878,Sambuca Bianca 700ml Italy,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,71,71,71
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,LIQUEURS,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101759,De Kuyper Blackberry 70cl UK,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,79,79,79
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,LIQUEURS,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101715,Archers Schnapps 700ml Germany,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,95.6,0,191.20000000000002
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,LIQUEURS,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101715,Archers Schnapps 700ml Germany,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,95.6,0,382.40000000000003
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,VODKA,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102159,Ketel One 750ml Netherland,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,99,99,99
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,LIQUEURS,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101752,Cherry Heering 700Ml Denmark,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,149,149,149
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,LIQUEURS,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101717,Baileys Original 750Ml Ireland,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,180,180,180
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,WHISKEY SINGLE MALT,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102480,Monkey Shoulder 700ml,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,184.55,369.1,369.1
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,GIN,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101640,Gin Hendricks 700ml,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,189,189,189
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,WHISKEY SINGLE MALT,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102430,Glenfiddich Special Reserve 12year Old 700ml UK,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,205.33,205.33,205.33
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,WHISKEY BLENDED,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102325,Johnnie Walker Black Label 12years 700ml UK,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,209,209,209
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,BEER,BEER & CIDER,BEVERAGES,FOOD & BEVERAGE,BI100086,Beer Hoegaarden White Bottle 330ml Belgium,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,CS,214.32,214.32,214.32
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,BRANDY COGNAC,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101492,Courvoisier VS 700ml,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,223,0,669
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,BRANDY COGNAC,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101492,Courvoisier VS 700ml,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,223,0,892
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,WHISKEY RYE,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102223,Bulleit Rye1ltr USA,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,238.55,0,238.55
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,WHISKEY RYE,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102223,Bulleit Rye1ltr USA,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,238.55,0,238.55
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,WHISKEY SINGLE MALT,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102464,Laphroaig Malt Whisky 10 Year Old 700ml UK,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,253,0,759
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,WHISKEY SINGLE MALT,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102430,Glenfiddich Special Reserve 12year Old 700ml UK,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,265,0,265
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,WHISKEY SINGLE MALT,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102430,Glenfiddich Special Reserve 12year Old 700ml UK,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,265,0,265
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,WHISKEY BLENDED,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102351,Johnnie Walker Double Black 750ml UK,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,266.05,266.05,266.05
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,VODKA,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102208,Vodka Ciroc 750ml France,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,275,275,275
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,WHISKEY SINGLE MALT,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102429,Glenfiddich Solera 15 Year Old 750ml UK,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,330,330,330
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,WHISKEY SINGLE MALT,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102429,Glenfiddich Solera 15 Year Old 750ml UK,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,330,330,330
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,WHISKEY JAPAN,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102318,Whiskey Chita 700ml Japan,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,347,347,347
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,WHISKEY SINGLE MALT,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102427,Glenfiddich Project XX 700ml United Kingdom,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,353,0,353
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,WHISKEY SINGLE MALT,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102427,Glenfiddich Project XX 700ml United Kingdom,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,353,0,353
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,WHISKEY JAPAN,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102315,Suntory Hibiki Harmony 700ml Japan,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,446,446,446
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,WHISKEY SINGLE MALT,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102424,Glenfiddich 18 Year Old 700ml UK,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,528,1056,1056
