Bu Name,Vertical,MonthYear,Month,Catalog Noncatalog,Expenditure Type,Document Status,Category - Level 3,Category - Level 2,Category - Level 1,Category - Level 0,Item Number,Item Description,Supplier Name,Quantity,Uom Code,Unit Price,Received Amount,PO Value
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,DRAUGHT,BEER & CIDER,BEVERAGES,FOOD & BEVERAGE,BI100237,Beer Stella Artois 30ltr Belgium,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,KEG,772.6,772.6,772.6
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,DRAUGHT,BEER & CIDER,BEVERAGES,FOOD & BEVERAGE,BI100232,Beer Peroni Extra Cold 30 ltr Italy,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,KEG,868.5,868.5,868.5
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,DRAUGHT,BEER & CIDER,BEVERAGES,FOOD & BEVERAGE,BI100209,Beer Goose Island Easyway IPA Keg 30 Liter USA,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,KEG,914.17,914.17,914.1700000000001
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,DRAUGHT,BEER & CIDER,BEVERAGES,FOOD & BEVERAGE,BI100209,Beer Goose Island Easyway IPA Keg 30 Liter USA,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,KEG,914.17,914.17,914.1700000000001
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,WHISKEY JAPAN,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102320,Yamazaki 12 Year Old 700Ml Japan,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),1,BTL,1097,1097,1097
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,WINE WHITE,WINE,BEVERAGES,FOOD & BEVERAGE,BI108081,Sake Godo Ohshukubai Umeshu TTP 500ml Japan,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,54,0,108
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,TEQUILA,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102061,Jose Cuervo Especial Gold 750Ml Mexico,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,62,124,124
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,LIQUEURS,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101778,De Kuyper Triple Sec 700ml UK,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,79,316,316
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,LIQUEURS,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101778,De Kuyper Triple Sec 700ml UK,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,79,158,158
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,LIQUEURS,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101779,De Kuyper Watermelon 70cl Netherland,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,79,158,158
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,LIQUEURS,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101715,Archers Schnapps 700ml Germany,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,95.6,0,191.20000000000002
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,TEQUILA,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102062,Jose Cuervo Especial Silver 750ml,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,102.85,0,205.70000000000002
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,LIQUEURS,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101800,Jagermeister Bottle 700 ml Germany,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,105,210,210
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,WINE WHITE,WINE,BEVERAGES,FOOD & BEVERAGE,BI108046,Sake 8000 Generations Kome Shochu Chyionosono Kumamoto 750ml Japan,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,112,0,224
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,WINE WHITE,WINE,BEVERAGES,FOOD & BEVERAGE,BI108048,Sake Chiyonosono Black Warrior Mugi Shochu 700ml Japan,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,112,0,224
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,WINE WHITE,WINE,BEVERAGES,FOOD & BEVERAGE,BI108048,Sake Chiyonosono Black Warrior Mugi Shochu 700ml Japan,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,112,0,448
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,WHISKEY BOURBON,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102244,Jim Beam 750ml USA,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,129,258,258
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,WHISKEY BOURBON,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102244,Jim Beam 750ml USA,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,129,258,258
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,APERITIFS,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101381,Mancino Sakura Vermouth 500ml Italy,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,172,344,344
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,APERITIFS,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101381,Mancino Sakura Vermouth 500ml Italy,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,172,1032,1032
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,LIQUEURS,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101717,Baileys Original 750Ml Ireland,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,180,360,360
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,VODKA,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102156,Haku Vodka 700ml Japan,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,180,360,360
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,VODKA,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102156,Haku Vodka 700ml Japan,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,180,360,360
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,BEER,BEER & CIDER,BEVERAGES,FOOD & BEVERAGE,BI100038,Beer Carlsberg Club Bottle 330ml Denmark,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,CS,182.16,364.32,364.32
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,WHISKEY SINGLE MALT,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102480,Monkey Shoulder 700ml,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,184.55,369.1,369.1
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,RUM,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101932,Bumbu Rum 700ml Barbados,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,187.6,375.2,375.2
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,GIN,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101640,Gin Hendricks 700ml,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,189,756,756
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,GIN,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101640,Gin Hendricks 700ml,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,189,1512,1512
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,GIN,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101654,Gin Roku 700ml Japan,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,190,380,380
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,GIN,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI101654,Gin Roku 700ml Japan,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,190,380,380
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,WHISKEY BOURBON,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102222,Bulleit Bourbon 1ltr USA,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,196,392,392
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,WHISKEY BOURBON,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102222,Bulleit Bourbon 1ltr USA,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,196,392,392
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,BEER,BEER & CIDER,BEVERAGES,FOOD & BEVERAGE,BI100133,Beer Singha Bottles 330ml,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,CS,196.56,393.12,393.12
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,WHISKEY BOURBON,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102256,Makers Mark 750ml USA,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,197,394,788
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,WHISKEY BOURBON,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102256,Makers Mark 750ml USA,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,197,0,394
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,WINE WHITE,WINE,BEVERAGES,FOOD & BEVERAGE,BI111542,Sake Rihaku Junmai Rihaku Shimane 2019 1800ml Japan,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,202,404,404
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,WHISKEY SINGLE MALT,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102430,Glenfiddich Special Reserve 12year Old 700ml UK,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,205.33,821.32,821.32
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,WHISKEY BLENDED,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102325,Johnnie Walker Black Label 12years 700ml UK,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,209,1254,1254
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,BEER,BEER & CIDER,BEVERAGES,FOOD & BEVERAGE,BI100015,Beer Asahi Super Dry 330ml Japan,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,CS,218.4,436.8,436.8
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,BEER,BEER & CIDER,BEVERAGES,FOOD & BEVERAGE,BI100015,Beer Asahi Super Dry 330ml Japan,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,CS,218.4,1747.2,2184
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,TEQUILA,SPIRITS,BEVERAGES,FOOD & BEVERAGE,BI102082,Se Busca Joven 70cl Mexico,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,226,452,452
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,BEER,BEER & CIDER,BEVERAGES,FOOD & BEVERAGE,BI100049,Beer Corona Extra Bottle 355ml Mexico,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,CS,231.84,463.68,463.68
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,BEER,BEER & CIDER,BEVERAGES,FOOD & BEVERAGE,BI100124,Beer Peroni 330ml Italy,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,CS,231.84,927.36,927.36
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,WINE WHITE,WINE,BEVERAGES,FOOD & BEVERAGE,BI108058,Sake Dassai 45 Yamaguchi Junmai Daiginjo 1800ml Japan,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,BTL,445,890,890
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,DRAUGHT,BEER & CIDER,BEVERAGES,FOOD & BEVERAGE,BI100237,Beer Stella Artois 30ltr Belgium,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,KEG,772.6,3090.4,3090.4
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,DRAUGHT,BEER & CIDER,BEVERAGES,FOOD & BEVERAGE,BI100232,Beer Peroni Extra Cold 30 ltr Italy,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,KEG,868.5,3474,3474
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,DRAUGHT,BEER & CIDER,BEVERAGES,FOOD & BEVERAGE,BI100210,Beer Guinness Stout Keg 30ltr Ireland,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,KEG,907,3628,3628
ZHG: Zabeel House The Greens,DHH,Jan-23,1,Catalog,FnB,CLOSED,DRAUGHT,BEER & CIDER,BEVERAGES,FOOD & BEVERAGE,BI100209,Beer Goose Island Easyway IPA Keg 30 Liter USA,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,KEG,914.17,1828.34,1828.3400000000001
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,DRAUGHT,BEER & CIDER,BEVERAGES,FOOD & BEVERAGE,BI100209,Beer Goose Island Easyway IPA Keg 30 Liter USA,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),2,KEG,914.17,1828.34,1828.3400000000001
ZHG: Zabeel House The Greens,DHH,Feb-23,2,Catalog,FnB,CLOSED,WINE WHITE,WINE,BEVERAGES,FOOD & BEVERAGE,BI108076,Sake Gekkeikan Nigori Junmai 300ml Japan,AFRICAN & EASTERN (NEAR EAST) (BVI) LIMITED (DUBAI BRANCH),3,BTL,35,105,105